"Title";"Link";
"Computer Vision –","ECCV 2014;https://books.google.com/books?hl=en&lr=&id=l4BHBAAAQBAJ&oi=fnd&pg=PR7&dq=Computer+Vision+%E2%80%93+ECCV+2014&ots=bj9uaxh7x9&sig=HKfpvBWenw4k28gozm8fpxNydmc"
"Transmission line detection in aerial images: An instance segmentation","approach based on multitask neural networks;https://www.sciencedirect.com/science/article/pii/S092359652100117X?casa_token=6EeO_RMpZCMAAAAA:4lBgMQOpHkZVlvR02WeZywf5l12rr0arY5NLRvQvI4TV_UVr491oRFpOfn8qLRDOZSR7y7U"
"Detection and Segmentation of Mature Green Tomatoes Based","on Mask R-CNN with Automatic Image Acquisition Approach;https://www.mdpi.com/1424-8220/21/23/7842"
"3D Object Detection and 6D Pose Estimation Using","RGB-D Images and Mask R-CNN;https://ieeexplore.ieee.org/abstract/document/9177601/?casa_token=ImuUm8Q38h8AAAAA:QW0jzQ6QaPWKUG-vtpxEXi7mFCSvYPrjgbS6lHmt11RhWRkmnm-_I7qaBZayYc67m7HKrUg"
"Mask R-CNN",";http://openaccess.thecvf.com/content_iccv_2017/html/He_Mask_R-CNN_ICCV_2017_paper.html"
"Depth-aware CNN for RGB-D Segmentation",";http://openaccess.thecvf.com/content_ECCV_2018/html/Weiyue_Wang_Depth-aware_CNN_for_ECCV_2018_paper.html"
"Object-based RGBD image co-segmentation with mutex constraint",";http://openaccess.thecvf.com/content_cvpr_2015/html/Fu_Object-Based_RGBD_Image_2015_CVPR_paper.html"
"Semantic Segmentation of RGBD Videos with Recurrent Fully Convolutional","Neural Networks;http://openaccess.thecvf.com/content_ICCV_2017_workshops/w6/html/Yurdakul_Semantic_Segmentation_of_ICCV_2017_paper.html"
"Segmenting “Simple” Objects Using RGB-D",";https://ieeexplore.ieee.org/abstract/document/6225107/?casa_token=xuSZgFQcZHwAAAAA:Emmh2PNJTa0DYIol57gO0r-bkSI4otKKdkOXAGzSzGLttlpavfI6hygBI78GYQHME7LbPnk"
"Graph-Based Segmentation for RGB-D Data Using","3-D Geometry Enhanced Superpixels;https://ieeexplore.ieee.org/abstract/document/6867332/?casa_token=wS9Lf2CXxOoAAAAA:46Y5jgzdPR5qZfnMANBAZSnL_EJSh8QrDmzKuaWpMhCpYDYboCcMRRtJpZHwV6zPb8sVg3U"
"Unsupervised RGB-D image segmentation using joint clustering and region merging",";https://bmva-archive.org.uk/bmvc/2014/files/abstract045.pdf"
"A novel fuzzy clustering based method for image segmentation in RGB-D","images;https://www.sciencedirect.com/science/article/pii/S095219762200029X?casa_token=zUqkFFK_ZtoAAAAA:8LDiBSrnhoLfE-_W6DtDpgYIrvy1UbavDevfMd4w46gGH-g9iI8t1RtqeXYk-oA9DKPKUmQ"
"Efficient Hierarchical Graph-Based Segmentation of RGBD Videos",";http://openaccess.thecvf.com/content_cvpr_2014/html/Hickson_Efficient_Hierarchical_Graph-Based_2014_CVPR_paper.html"
"A Hierarchical Clustering Obstacle Detection Method Applied","to RGB-D Cameras;https://www.mdpi.com/2079-9292/12/10/2316"
"A new operator based on edge detection for monitoring the cable","under different illumination;https://www.sciencedirect.com/science/article/pii/S0888327022009943?casa_token=bgCQTjyucx0AAAAA:Xmo31gn9kBD1YPTjPKvyEKxxPv6VacsBHvGpOgMGh3KO6-XgC5ut77WiMANhusu5MrXJjqQ"
"Underwater cable detection in the images using edge classification based","on texture information;https://www.sciencedirect.com/science/article/pii/S0263224116301762?casa_token=ybhojCsJwawAAAAA:Sn3_qGo-sb32RX_XFSI0-VQra4i5aKk-lPCqu-xoqVIzxQNWvN12BQ5DRIsngxYGeIHWB1E"
"Nonlinear RANSAC with crossline correction: An algorithm for","vision-based curved cable detection system;https://www.sciencedirect.com/science/article/pii/S0143816619318792?casa_token=sJ5CuCdS7mUAAAAA:JdJp9WYK7lX0pmgBDQR-w2s7Exn_rGKNUYJQMe4ZPhnDqf7NtWXKpCY6qqxrWBSlv5CsmZo"
"RGB-D Edge Detection and Edge-based Registration",";https://ieeexplore.ieee.org/abstract/document/6696558/?casa_token=Xia6z-R0eroAAAAA:ORHD6Xdg6uGFN7ZysiHOf7eEYfT6YoeqjduAxeSOX2pxgNztr2_mfL_fgp44A1Iq9vTe2WY"
"Fast Depth Edge Detection and Edge Based RGB-D SLAM",";https://ieeexplore.ieee.org/abstract/document/7487265/?casa_token=ED2oIlBXqzcAAAAA:95BGy6pi9NbuHDydV24wDZV_WvE62ZHH7oujn8_Pohqnwu66aPH7zKhJxa4IJTdrLwa2bF4"
"Deep Learning for Automated Occlusion Edge Detection","in RGB-D Frames;https://link.springer.com/article/10.1007/s11265-016-1209-3&casa_token=io6Xzh1bN0sAAAAA:WSKm1Odl4dQdcNi2x5wr0P2AlAwhgIW5G1OJ3ayOez4yaaC4HFHEPmenWftRYRrLU2WR47YbSWqEJu0"
"Image Segmentation Based on RGBD Data",";https://ceur-ws.org/Vol-2665/paper24.pdf"
"Towards End-to-End Lane Detection: an Instance Segmentation Approach",";https://ieeexplore.ieee.org/abstract/document/8500547/?casa_token=PRlEEVqBjQ8AAAAA:T5IAtag4RoYZTW1JVzGMx7KyQzAXnQPlIWHnH0C3WKeiaBIpUCny9sXe-VxZnEoMzVejtzE"
"Manipulating Highly Deformable Materials Using a Visual Feedback","Dictionary;https://ieeexplore.ieee.org/abstract/document/8461264/?casa_token=s1efTQisC4IAAAAA:hegS9sicbydeEsF8TeidgnTrjzYZoy6ER_LxWS64VT-poqyDao8XO4dlDcs_i4SL_Vhm2sU"
"Dynamic Projection Mapping onto a Deformable Object with Occlusion","Based on High-speed Tracking of Dot Marker Array;https://dl.acm.org/doi/abs/10.1145/2821592.2821618?casa_token=EJ8PHNXhiAUAAAAA:pjmHNlX8wiOcKr-FmlBKG0rf32V-DuxdIpyJ168X9By6fDwPsMqh6BKuxGulYJeMrS9iKSDBgII"
"Geometrically-Correct Projection-Based Texture Mapping onto a","Deformable Object;https://ieeexplore.ieee.org/abstract/document/6777427/?casa_token=xdaLyJNeeb8AAAAA:t_umhHZtqcXgOQ2sW_cS7SK5-8hREauJ-Gubhf-VE92kxhJ0uzkN-3YzLvw3so4BZmnE3BY"
"Automatic cables segmentation from a substation device based on 3D","point cloud;https://link.springer.com/article/10.1007/s00138-022-01358-y&casa_token=AL3zIIPwsw0AAAAA:bZNfD8krNSBYnS0Q-tk4lxDa5-6qtTdVWRJvtcZX8ohi93lrKf4gPaySFkWMrBeALqDbWSefo3CYY3Y"
"Semantic segmentation of RGBD images based on deep depth","regression;https://www.sciencedirect.com/science/article/pii/S0167865517302933?casa_token=xrB_5yU-TdYAAAAA:VU54xH9vlC2fyo6RjKQqQa72VP6roWMd3TBbi7882ZTrNTb0FVsty5yHqbs1noys4n2GmWM"
"Semantic Segmentation of RGBD Images with Mutex Constraints",";https://www.cv-foundation.org/openaccess/content_iccv_2015/html/Deng_Semantic_Segmentation_of_ICCV_2015_paper.html"
"Interactive Segmentation on RGBD Images via Cue Selection",";http://openaccess.thecvf.com/content_cvpr_2016/html/Feng_Interactive_Segmentation_on_CVPR_2016_paper.html"
"Cascaded Feature Network for Semantic Segmentation of RGB-D Images",";http://openaccess.thecvf.com/content_iccv_2017/html/Lin_Cascaded_Feature_Network_ICCV_2017_paper.html"
"RGBD image Segmentation",";https://ieeexplore.ieee.org/abstract/document/7397500/?casa_token=cPXvAiNe1c4AAAAA:uKRZDQkryWW3sEBsoNjcSuCiXgDkhv5OlgNHJFmzmhkhxFYNRSUK7AxzOJRLGS5a_D0b1QU"
"Vision-based automatic cable displacement measurement","using Cable-ROI Net and Uni-KLT;https://onlinelibrary.wiley.com/doi/abs/10.1002/stc.2977?casa_token=Wd08bXeBPWAAAAAA:QEnuvchYryoJ9rwKdua6dlvCxZn9w9SNVsSG8xxIhpRIAdAywq5LaCRxBz6LsTsbp27RAyXUCw-pSg"
"RGB-(D) Scene Labeling: Features and Algorithms",";https://ieeexplore.ieee.org/abstract/document/6247999/"
"Review on Indoor RGB-D Semantic Segmentation with","Deep Convolutional Neural Networks;https://ieeexplore.ieee.org/abstract/document/9461875/?casa_token=xejU9v47nvMAAAAA:sXd2sNDn7CHpXLLNauxF3c7nDo9z98Op2zchKCiBj2SY14XzT6RdAZNMRrY_nb4DAie_5Rg"
"Indoor Semantic Segmentation using depth information",";https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=2a19d43e2e1fddbf32aad0d74d31379f16d7fd4f"
"Segment Anything",";http://openaccess.thecvf.com/content/ICCV2023/html/Kirillov_Segment_Anything_ICCV_2023_paper.html"
"Survey and Evaluation of Sensors for Overhead","Cable Detection using UAVs;https://ieeexplore.ieee.org/abstract/document/9476724/?casa_token=qVli5qPFX6wAAAAA:aIq1vjyw2C6I5eD8tibT085PCistBmdkl8b4pqpGYEwcTPbQv6VRnxH1CF12ViUR25zKj68"
"Vision-Based Underwater Cable Detection and Following Using AUVs",";https://ieeexplore.ieee.org/abstract/document/1191871/"
"Underwater cable detection in the images using edge classification based","on texture information;https://www.sciencedirect.com/science/article/pii/S0263224116301762?casa_token=ThkU-I8AJgoAAAAA:nYQ6JnmAKIchfH2cPa1KhVQ3NUpYH2qtj34gETfnXRc3haVwJ9SWzrR7EiWu4j_nQ9cWY_M"
"Visual tracking of deformable objects with RGB-D","camera;https://theses.hal.science/tel-03210909/"
"Deformable Parts Correlation Filters","for Robust Visual Tracking;https://ieeexplore.ieee.org/abstract/document/7959598/?casa_token=woJgGiUsDmgAAAAA:M3wirEDPBd0lKS9rWOALfcuqUydtLpVOZIKSvd5KRrbH9VnidDTSW9p1e1Az3SVM6uk_awU"
"Visual Tracking of Deforming Objects Using Physics-based Models",";https://ieeexplore.ieee.org/abstract/document/9561401/?casa_token=Y4QW65bolQMAAAAA:Q2dHlmUNihsCXP-Vqbz3D9MX1zeH6Q6MxMRiqASRr45hId0oOqROL99wcyosUbLGOt5uqe0"
"Visual Tracking Control of Deformable Objects","With a FAT-Based Controller;https://ieeexplore.ieee.org/abstract/document/9369072/?casa_token=xl7IiyksWlUAAAAA:i5f5-oqlNowwFAjuGrENpA9vt8NynnTl_Uk3DCCQ-5r-3gjTJm-8eCNsAkNTlXemWar7X_o"
"Deformable Object Tracking With Gated Fusion",";https://ieeexplore.ieee.org/abstract/document/8662649/?casa_token=dgZAsq7LyjIAAAAA:mPt8Bbz9Gb9Al0N2nlMV3qozi8nt27DmbH6oyqSjnXXQpbCfX_ot6vnkOMxjL7lhHoJeihQ"
"Using Active Deformable Models to Track Deformable Objects in","Robotic Visual Servoing Expberiments;https://ieeexplore.ieee.org/abstract/document/509157/?casa_token=OuFrXI67bJIAAAAA:i8pE9PD71ijYdkM30M1pCCHMD8N5VmNg1obXZTVDcta0KsmtAuvn1npzSHEOOF3VqgAmciA"
"Deformable Siamese Attention Networks for Visual Object Tracking",";http://openaccess.thecvf.com/content_CVPR_2020/html/Yu_Deformable_Siamese_Attention_Networks_for_Visual_Object_Tracking_CVPR_2020_paper.html"
"Real-Time Visual Tracking of","Deformable Objects in Robot-Assisted Surgery";https://ieeexplore.ieee.org/abstract/document/7281116/
"Assisted SurgeryVision-Based Cutting Control of Deformable","Objects With Surface Tracking;https://ieeexplore.ieee.org/abstract/document/9215039/?casa_token=P023MSNIpocAAAAA:E4rpQh_d7zTSG6dNqPo6wA8_7t3-XTEjW4mhoRNbuvDNw3hKT8OTJMqLUZ5e3wdbzlBjAtM"
"Tracking Deformable Objects with Point Clouds",";https://ieeexplore.ieee.org/abstract/document/6630714/?casa_token=bdYFXN2dfmQAAAAA:ekI7f3UBu7CSXFjqI3QP2dd-6oBFFGAYJbAPZHXu8ctAIcXJSO3K3hE87rZ03xKbvpjA8gg"
"An efficient unified approach to direct","visual tracking of rigid and deformable surfaces;https://ieeexplore.ieee.org/abstract/document/4398990/?casa_token=9khhiDLd78MAAAAA:risv2EA80Q3JGfGD3eqoxl-RQ98m8QPa9zm1WzZPqOkHZl3N_d4KcbgsrGCKoUG8xTZS3JY"
"Vision-based robotic manipulation of deformable linear","objects;https://theses.hal.science/tel-02971484/"
"Fast Pixelwise Adaptive Visual","Tracking of Non-Rigid Objects;https://ieeexplore.ieee.org/abstract/document/7867761/?casa_token=N0QVXn6C7PkAAAAA:7JRGcGVRis-WyHiBllwUzDpRGLnzlaith0po7WeNc4TiX9qp8fEZU-BwIwe6NtB4RaC-Mso"
"Non-rigid object tracking via deep multi-scale spatial-temporal","discriminative saliency maps;https://www.sciencedirect.com/science/article/pii/S0031320319304315?casa_token=PleoM-WBZuwAAAAA:kID24QFE0WHCIWSsZw1T5Vnttkm-cVQyLn0Shwomb0OtfvJ0_N3yFW_YJ7m-slC3jytqDkw"
"Hough-based tracking of non-rigid objects",";https://www.sciencedirect.com/science/article/pii/S1077314212001890?casa_token=ARXWyceS7KAAAAAA:W40DzXIpHmgxN7ieLmrCq8Yqr6IYm3EFwRmo58wsb5qGsD1vf6twuGsUbQIduV-RxwnMyao"
"PixelTrack: a fast adaptive algorithm for tracking non-rigid objects",";http://openaccess.thecvf.com/content_iccv_2013/html/Duffner_PixelTrack_A_Fast_2013_ICCV_paper.html"
"Hybrid Online Visual Tracking of Non-rigid Objects",";https://link.springer.com/article/10.1007/s13369-024-08958-y&casa_token=ufMA3wsO2-sAAAAA:SGGpbNLXHExeNwvgj4fMLddervbWvYSbr5MOx5WG7sKEvYsoX0mVV-cJSnTBRDWi5qPwubg6popDUG0"
"Adaptive Fragments-Based Tracking of Non-Rigid Objects Using Level Sets",";https://ieeexplore.ieee.org/abstract/document/5459276/?casa_token=7O4z3WnDYZEAAAAA:DpIVnbHRXKTCAzpS1ZCqEEbIdyE9ceXqsfPsbysZ0hRUSTvgCHn0OVXv-yEFxipuTY-UlkE"
"Visual Tracking of Deformation and Classification of non-rigid obects with robot hand probing";https://www.mdpi.com/2218-6581/6/1/5
"Non-Rigid Objects with Robot Hand ProbingNON-RIGID OBJECT VISUAL TRACKING IN 2-D",";https://www.researchgate.net/profile/Jose-M-Gonzalez/publication/267305677_NON-RIGID_OBJECT_VISUAL_TRACKING_IN_2-D/links/5458a7dd0cf2bccc4911830f/NON-RIGID-OBJECT-VISUAL-TRACKING-IN-2-D.pdf"
"Tracking Multiple Deformable Objects in Egocentric Videos",";http://openaccess.thecvf.com/content/CVPR2023/html/Huang_Tracking_Multiple_Deformable_Objects_in_Egocentric_Videos_CVPR_2023_paper.html"
"Fast Tracking of Deformable Objects in","Depth and Colour Video;https://projet.liris.cnrs.fr/imagine/pub/proceedings/BMVC-2011/Paper_380/bmvc_380_camera_ready.pdf"
"IFTrace: Video segmentation of deformable objects using the Image","Foresting Transform;https://www.sciencedirect.com/science/article/pii/S1077314211002141?casa_token=17hdL79E494AAAAA:7ToMk_rtyAIYHH_ixuCUkXTCLLsyjkj-oNwmafB9wc8l6ioYeWUr7s2CfAVP1pMHVo5YULs"
"FastTrack: An open-source software for","tracking varying numbers of deformable";https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1008697
"objectsRecovering Non-Rigid 3D Shape from Image Streams",";https://ieeexplore.ieee.org/abstract/document/854941/"
"SHREC’15 Track: Non-rigid 3D Shape Retrieval",";https://open.metu.edu.tr/handle/11511/87042"
"Robust Non-rigid Motion Tracking and Surface Reconstruction","Using L 0 Regularization;http://openaccess.thecvf.com/content_iccv_2015/html/Guo_Robust_Non-Rigid_Motion_ICCV_2015_paper.html"
"Physics-based Augmented Reality for 3D Deformable","Object;https://inria.hal.science/hal-00768362/"
"DefGraspSim: Physics-Based Simulation of Grasp","Outcomes for 3D Deformable Objects;https://ieeexplore.ieee.org/abstract/document/9735347/?casa_token=v8t1UWzrYI8AAAAA:suVzOsxsTqAj1u8u7-dCFCNBB8okuv-Hm8Zwzo9YvbQTKrmVeFrIW4W8cjPdTaHDAC8ASVI"
"Physics-Based Simulation of Soft-Body Deformation Using","RGB-D Data;https://www.mdpi.com/1424-8220/22/19/7225"
"2-D Feature-Point Selection and Tracking Using 3-D","Physics-Based Deformable Surfaces;https://ieeexplore.ieee.org/abstract/document/4265630/?casa_token=c1hF5-D7p0wAAAAA:Aje2amCz7PqGDybQ5LuxEKBpdU2Dj3zZLGumEgxtKjDZKTV-KqY-cSGMOA_JF9Nbq9deKn8"
"Visual Object Detection with","Deformable Part Models;https://dl.acm.org/doi/abs/10.1145/2494532"
"Visual Tracking of Deforming Objects Using Physics-based Models",";https://ieeexplore.ieee.org/abstract/document/9561401/?casa_token=GtqQ7OWSAf4AAAAA:nmk5ddEqogXmvBvEs8l8PNW4qOSLG6iKCF_JTh0bB2UY0pP0T-SWap9kYBSdzUxwdPBgP-g"
"Occlusion-robust Deformable Object Tracking without Physics","Simulation;https://ieeexplore.ieee.org/abstract/document/8967827/"
"Deformable Object Tracking Using the Boundary Element Method",";https://ieeexplore.ieee.org/abstract/document/1211366/"
"Tracking Complete Deformable Objects with Finite Elements",";https://ieeexplore.ieee.org/abstract/document/6374970/"
"Tracking Textured Deformable","Objects Using a Finite-Element Mesh;https://ieeexplore.ieee.org/abstract/document/728419/"
"Finite element based tracking of deforming surfaces",";https://www.sciencedirect.com/science/article/pii/S1524070314000538"
"Object Matching Using Deformable Templates",";https://ieeexplore.ieee.org/abstract/document/485555/"
"DTM: DEFORMABLE TEMPLATE MATCHING",";https://ieeexplore.ieee.org/abstract/document/7472020/"
"Object Tracking Using Deformable Templates",";https://ieeexplore.ieee.org/abstract/document/857008/"
"3-D Deformable Object Manipulation Using Deep","Neural Networks;https://ieeexplore.ieee.org/abstract/document/8769898/"
"DeepID-Net: Deformable Deep Convolutional Neural Networks","for Object Detection;http://openaccess.thecvf.com/content_cvpr_2015/html/Ouyang_DeepID-Net_Deformable_Deep_2015_CVPR_paper.html"
"DeepID-Net: Object Detection with Deformable","Part Based Convolutional Neural Networ;https://ieeexplore.ieee.org/abstract/document/7506134/"
"Tracking Fast Trajectories with a Deformable Object using a Learned Model",";https://ieeexplore.ieee.org/abstract/document/9812189/"
"Modeling, learning, perception, and control methods","for deformable object manipulation;https://www.science.org/doi/abs/10.1126/scirobotics.abd8803"
"Neural Non-Rigid Tracking",";https://proceedings.neurips.cc/paper/2020/hash/d93ed5b6db83be78efb0d05ae420158e-Abstract.html"
"Learning to Optimize Non-Rigid Tracking",";http://openaccess.thecvf.com/content_CVPR_2020/html/Li_Learning_to_Optimize_Non-Rigid_Tracking_CVPR_2020_paper.html"
"NNWarp: Neural Network-Based","Nonlinear Deformat;https://ieeexplore.ieee.org/abstract/document/8536417/"
"Tracking elastic deformable objects with an RGB-D sensor for a pizza",";https://www.sciencedirect.com/science/article/pii/S0921889016305395"
"RGB-D Tracking and Optimal Perception","of Deformable Objects;https://ieeexplore.ieee.org/abstract/document/9149604/"
"Tracking of Non-Rigid Objects using RGB-D Camera",";https://ieeexplore.ieee.org/abstract/document/8914543/"
"Tracking deformable surfaces that undergo topological changes","using an RGB-D camera;https://ieeexplore.ieee.org/abstract/document/7785107/"
"Visual tracking of deformable objects with RGB-D";https://theses.hal.science/tel-03210909/
"cameraInvestigation of tracking phenomenon in cable joints as 3D with finite","element method;https://link.springer.com/article/10.1007/s00202-018-0696-6"
"Deformable Linear Objects 3D Shape Estimation and","Tracking From Multiple 2D Views;https://ieeexplore.ieee.org/abstract/document/10120758/"
"Tracking linear deformable objects using slicing method",";https://www.cambridge.org/core/journals/robotica/article/tracking-linear-deformable-objects-using-slicing-method/66731CC7F68C9A61AA868DFB84414462"
"TrackDLO: Tracking Deformable Linear Objects","Under Occlusion With Motion Coherence;https://ieeexplore.ieee.org/abstract/document/10214157/"
"Tracking Deformable Objects in the","Plane Using an Active Contour Model;https://ieeexplore.ieee.org/abstract/document/216733/"
"Robust Deformation Model Approximation for Robotic Cable Manipulation",";https://ieeexplore.ieee.org/abstract/document/8968157/"
"Manipulation Planning for","Deformable Linear Objects;https://ieeexplore.ieee.org/abstract/document/4359263/"
"Realtime Robust Shape Estimation of Deformable Linear Object",";https://arxiv.org/abs/2403.16146"
"FASTDLO: Fast Deformable Linear Objects","Instance Segmentation;https://ieeexplore.ieee.org/abstract/document/9830852/"
"Three-dimensional pose estimation of deformable linear object tips based","on a low-cost, two-dimensional sensor setup and AI-based evaluation;https://www.sciencedirect.com/science/article/pii/S2212827122002992"
"3D DLO Shape Detection and Grasp Planning","from Multiple 2D Views;https://ieeexplore.ieee.org/abstract/document/9517655/"
"An approach based on machine vision for the identification and shape","estimation of deformable linear objects;https://www.sciencedirect.com/science/article/pii/S0957415823001411"
"Point Matching as a Classification Problem","for Fast and Robust Object Pose Estimation;https://ieeexplore.ieee.org/abstract/document/1315170/"
"PWP3D: Real-Time Segmentation and Tracking of 3D Objects",";https://link.springer.com/article/10.1007/s11263-011-0514-3"
"Real-Time Object Pose Estimation with Pose Interpreter Networks",";https://ieeexplore.ieee.org/abstract/document/8593662/"
"Occlusion-robust Deformable Object Tracking without Physics","Simulation;https://ieeexplore.ieee.org/abstract/document/8967827/"
"Soft Object Deformation Monitoring and Learning","for Model-Based Robotic Hand Manipulatio;https://ieeexplore.ieee.org/abstract/document/6112805/"
"Visual Tracking of Deformation and Classification of","Non-Rigid Objects with Robot Hand Probing;https://www.mdpi.com/2218-6581/6/1/5"
"Real-time State Estimation of Deformable Objects with Dynamical","Simulation;http://ras.papercept.net/images/temp/IROS/files/3500.pdf"
"Locally Rigid Globally Non-rigid Surface Registration",";https://ieeexplore.ieee.org/abstract/document/6126411/"
"Templateless Non-Rigid Reconstruction and Motion","Tracking With a Single RGB-D Camera;https://ieeexplore.ieee.org/abstract/document/8011485/"
"Towards High Performance Digital Volume Correlation",";https://link.springer.com/article/10.1007/s11340-010-9445-0"
"Digital Volume Correlation: Progress and Challenges",";https://link.springer.com/chapter/10.1007/978-3-030-30009-8_17"
"Finite Element Stereo Digital Image Correlation:","Framework and Mechanical Regularization;https://link.springer.com/article/10.1007/s11340-016-0246-y"
"Capturing Deformations of Interacting Non-rigid Objects","Using RGB-D Data;https://ieeexplore.ieee.org/abstract/document/8593756/"
"Tracking of Non-Rigid Objects using RGB-D Camera",";https://ieeexplore.ieee.org/abstract/document/8914543/"
"Learning to Optimize Non-Rigid Tracking",";http://openaccess.thecvf.com/content_CVPR_2020/html/Li_Learning_to_Optimize_Non-Rigid_Tracking_CVPR_2020_paper.html"
"Tracking Deformable Objects with Point Clouds",";https://ieeexplore.ieee.org/abstract/document/6630714/"
"Real-time Deformation, Registration and Tracking of Solids Based on","Physical Simulation;https://ieeexplore.ieee.org/abstract/document/6948423/"
"Iterative Deformable Surface Tracking in Multi-View","Setups;https://inria.hal.science/inria-00568910/"
"Deformation Capture and Modeling of Soft Objects",";https://slides.games-cn.org/pdf/GAMES201842%E7%8E%8B%E6%BB%A8.pdf"
"An Efficient Volumetric Framework for Shape Tracking",";https://www.cv-foundation.org/openaccess/content_cvpr_2015/html/Allain_An_Efficient_Volumetric_2015_CVPR_paper.html"
"Robust Shape Estimation for","3D Deformable Object Manipulation;https://arxiv.org/abs/1809.09802"
"Visual Monitoring of Surface Deformations","on Objects Manipulated with a Robotic Hand;https://ieeexplore.ieee.org/abstract/document/5675327/"
